Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
"Hong Kong SAR, China",HKG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.78975,7.771166667,7.740583333,7.735583333,7.728416667,7.735833333,7.734254167,7.742083333,7.745333333,7.7575,7.791166667,7.79875,7.798916667,7.78675,7.788,7.777333333,7.767833333,7.801416667,7.786833333,7.75175,7.769166667,7.784,7.756416667,7.756,7.754083333,7.75175,7.76225,
Hungary,HUN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,56.78402897,61.87961269,66.96156393,66.79532475,64.11032663,65.73082148,69.06577144,68.64963561,70.17077296,70.67102844,76.21854981,84.1777999,86.3325958,92.16570176,94.11552203,89.88858551,100.3342536,103.9635823,97.78596729,100,100.0640688,97.79837423,96.72082928,92.40968079,89.28578824,89.62443696,91.50649594
Hungary,HUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,63.20586667,74.73538333,78.98839167,91.93318333,105.1604583,125.681425,152.6466667,186.7891667,214.4016667,237.1458333,282.1791667,286.49,257.8866667,224.3066667,202.7458333,199.5825,210.39,183.6258333,172.1133333,202.3416667,207.9441667,201.055,225.1041667,223.695,232.6016667,279.3325,281.5233333,274.4333333
Iceland,ISL,Real effective exchange rate index (2010 = 100),PX.REX.REER,135.8715776,138.7196157,139.0975753,128.6486822,120.9662346,120.6781669,120.9346845,123.125553,127.3274257,128.8584461,132.5504811,116.1498501,123.4253795,131.376909,135.5850786,152.5893597,141.9906223,150.0048493,117.9245268,95.08303474,100,101.4097902,101.139705,105.7984765,112.9210604,115.567368,129.2386841,144.8412197
Iceland,ISL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,58.283775,58.99634167,57.54593333,67.60318167,69.94437833,64.69166667,66.5,70.90429083,70.95833333,72.33529333,78.61594667,97.42460333,91.66166667,76.7089825,70.19166667,62.98166667,70.18,64.055,87.94791667,123.6383814,122.2418112,115.9540398,125.082787,122.1791213,116.7673525,131.9187084,120.8115481,106.839572
India,IND,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,17.5035,22.74243333,25.91808333,30.49329167,31.3737425,32.42707667,35.43317333,36.31328583,41.259365,43.05542833,44.941605,47.18641417,48.61031917,46.58328417,45.31646667,44.099975,45.30700833,41.34853333,43.50518333,48.40526667,45.72581212,46.67046667,53.43723333,58.59784542,,,,
Indonesia,IDN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1842.813333,1950.3175,2029.920833,2087.103867,2160.753675,2248.607975,2342.296292,2909.38,10013.6225,7855.15,8421.775,10260.85,9311.191667,8577.133333,8938.85,9704.741667,9159.316667,9141,9698.9625,10389.9375,9090.433333,8770.433333,9386.629167,10461.24,11865.2113,13389.41294,13308.3268,13380.87167
"Iran, Islamic Rep.",IRN,Real effective exchange rate index (2010 = 100),PX.REX.REER,137.185595,122.9286963,67.62073482,51.01387761,62.93555703,84.6996126,109.9075194,136.8560979,169.4222101,205.7172824,244.2900528,277.8546497,105.3841339,66.156377,65.84992407,68.43152683,71.76812669,75.25352167,85.57111188,97.01168116,100,109.2577487,122.3344164,121.5592062,91.37274045,103.2553383,105.8410335,106.4952486
"Iran, Islamic Rep.",IRN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,68.10909232,67.51847807,65.56468344,1268.017689,1749.089493,1748.266042,1751.102016,1753.261034,1752.201602,1753.270506,1764.771071,1753.90121,6907.020379,8193.887519,8613.989421,8963.958907,9170.942878,9281.151828,9428.528261,9864.302456,10254.17647,10616.30664,12175.54722,18414.44801,,,,
Iraq,IRQ,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2002.385586,2002.385586,2002.385586,2002.386294,2002.387389,2002.387228,2002.387212,2002.387212,2002.387245,2002.389773,2002.403407,2002.40491,2002.372703,,1453.416667,1472,1467.416667,1254.567219,1193.083333,1170,1170,1170,1166.166667,1166,1166,1167.333333,1182,1184
Ireland,IRL,Real effective exchange rate index (2010 = 100),PX.REX.REER,101.3071189,97.67779109,100.1799479,93.57573326,93.02505368,93.82995105,96.19665337,89.11888287,86.46464246,83.28883932,79.88792247,82.75077815,87.40842035,96.59032847,99.3677413,99.5168089,101.5518672,107.5813922,112.7172314,106.9573564,100,100.1974986,95.60088285,97.57629021,96.51199462,89.10942359,90.12168912,90.59969842
Ireland,IRL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.604588333,0.6212975,0.587720833,0.677249307,0.668628102,0.623733075,0.625028368,0.659643127,0.702270998,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.563177167,0.567015333,0.569774167,0.666756553,0.653426604,0.63366812,0.640958255,0.610836114,0.603823594,0.618056845,0.660930833,0.694655,0.667223333,0.6124725,0.54618,0.549998333,0.543486667,0.499771667,0.54396625,0.641919263,0.647179346,0.624140836,0.633046989,0.639660578,0.607729627,0.654545479,0.740634464,
Israel,ISR,Real effective exchange rate index (2010 = 100),PX.REX.REER,103.8296377,105.3417705,102.6120735,101.2655765,102.4093591,103.3001908,108.2664976,113.3389493,110.2367694,104.9354456,110.726315,109.6145652,99.10381564,94.10407345,88.51586642,86.59205144,86.34365226,87.25887589,97.28865629,95.13551944,100,101.2111221,96.32371276,102.6642093,103.5185308,103.4124131,104.7888502,109.793851
Israel,ISR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.016175,2.279108333,2.459083333,2.830083333,3.011055208,3.011291667,3.19165,3.44935,3.800075,4.139716667,4.077333333,4.20565,4.737825,4.554133333,4.481983333,4.4877,4.455808333,4.108082949,3.588021194,3.932335478,3.738975,3.578129306,3.855921825,3.610758333,3.577925,3.886833333,3.840566667,3.599555548
Italy,ITA,Real effective exchange rate index (2010 = 100),PX.REX.REER,114.385601,114.3425656,112.6025838,94.84119017,92.53054059,86.32198684,95.98560538,95.53866502,96.01202447,94.81966572,90.20077008,91.45341088,93.66836012,99.63149701,101.5755868,100.4616156,100.1756366,101.1539732,102.6958255,103.7196239,100,100.0972598,98.33175634,100.0551554,99.74735989,95.34754596,95.89073021,96.64921643
Italy,ITA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1198.101667,1240.613333,1232.405833,1573.665867,1612.444983,1628.933158,1542.946967,1703.096908,1736.207383,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica,JAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.184025,12.115875,22.96035,24.94855,33.08593333,35.14211667,37.11955833,35.40446667,36.55,39.04351667,42.9857,45.99625,48.41594167,57.74087375,61.1972,62.28071494,65.74385754,69.19216185,72.75620341,87.89411981,87.19613681,85.89245833,88.75093736,100.2410556,110.9345292,116.8975902,125.0950352,127.9645442
Japan,JPN,Real effective exchange rate index (2010 = 100),PX.REX.REER,94.87559676,101.2870848,104.3125393,122.1109,129.8375724,131.9733455,110.8890155,104.360102,104.3772849,116.0002558,122.4820276,109.0816333,101.660025,102.5305436,103.6924949,97.3177543,88.15702514,81.02946989,87.79190629,98.76633,100,101.7134477,100.5748434,80.35060709,75.20152924,70.31070083,79.69507523,75.80875018
Japan,JPN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,144.7925,134.7066667,126.6513333,111.1977858,102.2078058,94.05957917,108.7790567,120.9908625,130.9053007,113.906805,107.7654983,121.5289475,125.3880192,115.9334642,108.1925692,110.2182117,116.2993117,117.7535292,103.359494,93.57008909,87.779875,79.80701983,79.79045542,97.59565828,105.944781,121.0440257,108.7929,112.1661411
Jordan,JOR,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.663711667,0.680865833,0.679818333,0.692850833,0.698764167,0.7003775,0.709,0.709,0.709,0.709,0.709,0.708983174,0.708999833,0.709,0.709,0.709,0.709,0.708999767,0.70966655,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
Kazakhstan,KAZ,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,35.53833333,60.95,67.30333333,75.4375,78.30333333,119.5233333,142.1333333,146.7358333,153.2791667,149.5758333,136.035,132.88,126.0894306,122.5541667,120.2991667,147.4966667,147.355,146.6208333,149.1125,152.1291667,179.1916667,221.7283333,342.16,326.0010227
Kenya,KEN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,22.91476667,27.50786667,32.21683333,58.00133333,56.050575,51.42983333,57.11486667,58.73184167,60.3667,70.32621667,76.17554167,78.563195,78.74914167,75.93556944,79.17387606,75.55410945,72.10083502,67.31763812,69.17531982,77.3520123,79.2331517,88.81076997,84.52960176,86.1228789,87.92216381,98.17845333,101.5043695,103.3738991
Kiribati,KIR,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.281056667,1.283755833,1.361648333,1.47056,1.367750833,1.3490325,1.277863333,1.34738,1.591828333,1.54995,1.724826667,1.9334425,1.8405625,1.541914167,1.3597525,1.309473333,1.327973441,1.1950725,1.192178333,1.28218881,1.090159486,0.969463201,0.965801031,1.035843097,1.109363293,1.331090262,1.345213976,1.304758077
"Korea, Dem. People’s Rep.",PRK,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,155.3100885,165.8767936,149.4081635,100.6236478,102.8840793,110.7737816,104.2774914,109.3880013,105.7861245,108.5168011,127.8407319,136.3022843,136.1357307,107.2682107,91.73817947,100,97.41606444,105.6075057,119.8859906,136.2923792,145.4239643,143.8120565,149.7261634
"Korea, Rep.",KOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,707.7641667,733.3533333,780.6508333,802.6708333,803.4458333,771.2733333,804.4533333,951.2891667,1401.436667,1188.816667,1130.9575,1290.994583,1251.088333,1191.614167,1145.319167,1024.116667,954.7905158,929.2572617,1102.046667,1276.93,1156.060988,1108.292125,1126.470826,1094.852917,1052.960833,1131.1575,1160.433435,1130.424621
Kosovo,XKX,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,0.7306375,0.682674711,0.71984336,0.755044952,0.719355254,0.778293601,0.753159182,0.753730737,0.901658962,0.904035128,
Kuwait,KWT,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.288455,0.284268577,0.293222667,0.3018386,0.296870315,0.298447721,0.299408563,0.303348835,0.30475564,0.304414667,0.306751583,0.306681667,0.303914252,0.298011521,0.2947,0.292,0.290176225,0.284213958,0.268828367,0.287785417,0.286606592,0.275978944,0.279935558,0.283589442,0.284567142,0.300852025,0.302137441,0.303349758
Kyrgyz Republic,KGZ,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,KGZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,10.84168333,10.82188333,12.80955833,17.36249167,20.83756667,39.00773333,47.70383333,48.37795833,46.93706667,43.648375,42.64994167,41.01182051,40.15289995,37.31625681,36.57459167,42.90410833,45.9642614,46.14390132,47.00447914,48.43805901,53.65405831,64.46210827,69.91406583,68.86666786
Lao PDR,LAO,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,707.7499811,702.0833146,716.0833142,716.2499809,717.6666475,804.6908201,921.0216667,1259.979167,3298.333333,7102.025,7887.643333,8954.583333,10056.33333,10569.0375,10585.375,10655.16667,10159.93917,9603.160306,8744.224088,8516.052615,8258.770086,8030.055,8007.7575,7860.1375,8048.960333,8147.907956,8179.268333,8351.526075
Latvia,LVA,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,59.17919308,66.54270149,69.03090599,68.02236187,74.11922705,78.07768578,86.33956256,91.28827773,89.2398343,86.91730883,82.89603504,83.72854493,82.16729662,84.71228632,91.55687464,101.4878961,107.0111093,100,102.0263294,98.8475189,98.81247186,100.3747661,99.24358398,100.1978001,100.9645476
Latvia,LVA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,0.736466667,0.675333333,0.55975,0.527583333,0.55075,0.580916667,0.589833333,0.585166667,0.6065,0.627916667,0.618191667,0.571475,0.540233333,0.564716667,0.560408333,0.513791667,0.480816667,0.50555,0.530475,0.501233333,0.546875,0.529391667,,,,
Lebanon,LBN,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,LBN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,695.0891667,928.2275,1712.790833,1741.363333,1680.073333,1621.413333,1571.444167,1539.45,1516.131667,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5
Lesotho,LSO,Real effective exchange rate index (2010 = 100),PX.REX.REER,171.9635391,183.5874843,196.9775991,196.572067,187.510633,187.8626653,169.9994131,170.2851555,156.3655585,141.2571835,135.8983866,117.3476929,53.72446924,77.16130173,90.97239107,93.54410052,91.59692882,90.59676693,82.49722356,87.73389266,100,100.5335672,94.65409749,84.69854597,79.16513257,73.76672472,68.78931555,76.63432766
Lesotho,LSO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.587320833,2.761315,2.852014167,3.267741583,3.550798333,3.627085,4.299349167,4.607961667,5.528284167,6.109484167,6.939828333,8.609180833,10.54074667,7.564749167,6.4596925,6.359328333,6.771549167,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,10.85265557,12.75893088,14.70961089,13.33378146
Liberia,LBR,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,46.43872809,46.43872809,46.43872809,46.43872809,46.43872809,49.83833333,46.8375,50.57,41.5075,41.9025,40.9025,48.59190899,61.75416667,59.37883333,54.90583333,57.09583333,58.01333333,61.27222222,63.2075,68.28666667,71.40333333,72.22666667,73.51477208,77.52,83.8925,86.18836657,94.42724359,112.7066667
Libya,LBY,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.28317719,0.280728317,0.281553354,0.304370219,0.34836821,0.418144934,0.436799769,0.460866115,0.467574437,0.463810769,0.512189613,0.605064254,1.270679174,1.292944128,1.304966144,1.308384824,1.313571625,1.262644868,1.223562393,1.253534489,1.26678941,1.224152495,1.261659638,1.271691821,1.272402067,1.38120986,1.390368679,1.393820011
Liechtenstein,LIE,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,1.77275,4.344063333,3.97775,4,4,4,4,4,4,4,3.676958333,3.060866667,2.780591667,2.774025,2.752225,2.523725,2.357075,2.484033333,2.606333333,2.4811,2.686291667,2.601008333,2.600291667,,,
Luxembourg,LUX,Real effective exchange rate index (2010 = 100),PX.REX.REER,99.34748206,98.9604145,99.31051748,99.52548682,100.4425891,102.3162932,99.20684107,94.83510428,94.54577018,93.50923368,91.7300623,92.26449043,93.4138344,96.88940154,98.19164967,98.0516267,98.68792793,99.77109045,101.7838593,102.4968895,100,100.8929413,98.76703627,100.8289625,100.5224098,96.91057946,98.2319569,100.3253482
Luxembourg,LUX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,33.41791667,34.14825,32.1495,34.59652083,33.4564975,29.48001667,30.96151333,35.77389083,36.29864083,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.020991667,8.00425,7.972341667,7.96755,7.960283333,7.967758333,7.9664,7.975291667,7.978766667,7.99185,8.0259,8.0335,8.033433333,8.021241167,8.022171083,8.011064583,8.001426167,8.035853917,8.020109917,7.984283333,8.002216667,8.018208333,7.9898635,7.989255333,,,,
"Macedonia, FYR",MKD,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,117.6815869,121.7789954,134.3811481,124.1023049,108.0655116,100.3392122,101.1349877,103.6979965,101.3515104,100.9280145,102.7759321,101.5413856,99.55550441,99.38115388,98.96656114,103.1365774,102.7411547,100,101.639947,101.1559213,103.4909964,103.2770367,100.9327126,100.9722397,101.4728844
"Macedonia, FYR",MKD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,43.26318333,37.88175833,39.981075,50.00355,54.46173333,56.90182833,65.90386667,68.03713333,64.34979167,54.32225833,49.40993333,49.28368333,48.80176667,44.72981667,41.86768333,44.100575,46.48539167,44.230825,47.89025,46.39534167,46.43713083,55.537075,55.731725,54.66545833
Madagascar,MDG,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,298.8293333,367.072,372.7933333,382.7565,613.4671667,853.1263333,812.2503333,1018.177167,1088.279667,1256.755,1353.496167,1317.698833,1366.391167,1238.327667,1868.857833,2003.025833,2142.301667,1873.876667,1708.370833,1956.205833,2089.95,2025.1175,2194.966667,2206.914167,2414.811667,2933.508333,3176.539167,3116.11
Malawi,MWI,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,93.90140433,97.13860449,106.2010127,100,96.74732906,78.97436578,66.75655126,72.61305807,83.4160972,72.34374969,74.44011203
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.728881667,2.8033125,3.603275417,4.402778333,8.736405,15.28374167,15.30846667,16.444175,31.07268333,44.08814167,59.54380833,72.19733333,76.68660833,97.432475,108.8975083,118.4197417,136.0135417,139.9572866,140.5226921,141.1669438,150.4866559,156.5154511,249.1059501,364.4072873,424.8958081,499.6058333,718.005,730.2725
Malaysia,MYS,Real effective exchange rate index (2010 = 100),PX.REX.REER,116.789759,113.4401158,121.0063044,121.720847,117.8930854,118.1235658,122.5302151,118.4333862,94.58271353,95.44986527,96.70351297,101.4617101,101.6080411,96.02597043,91.91956293,91.84358171,94.97357557,96.98685639,97.59590016,94.73436128,100,100.3538813,100.1349931,100.6496821,99.97758568,92.11711763,88.17402479,86.69808989
Malaysia,MYS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.704875,2.750066667,2.547383333,2.574095,2.624256667,2.504404167,2.5159425,2.813191667,3.924375,3.8,3.8,3.8,3.8,3.8,3.8,3.787091667,3.668176958,3.437569382,3.335833333,3.524502911,3.221086915,3.060003011,3.088800867,3.15090855,3.272859746,3.905500263,4.148300663,4.300440878
Maldives,MDV,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,MDV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.551741667,10.25266667,10.56916667,10.95699167,11.58575,11.77,11.77,11.77,11.77,11.77,11.77,12.24208333,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,14.6020084,15.36483532,15.36671003,15.38039352,15.36633122,15.36840768,15.38696851
Mali,MLI,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,272.264788,282.1069088,264.6918008,283.1625795,555.2046957,499.1484259,511.5524303,583.6693724,589.9517746,615.699132,711.9762744,733.0385071,696.9882036,581.2003139,528.2848093,527.4681428,522.8901096,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704,582.0945501
Malta,MLT,Real effective exchange rate index (2010 = 100),PX.REX.REER,93.07987952,90.86604977,87.469209,82.62209472,84.07574549,85.47143321,85.09272739,86.08967608,90.40322752,88.63191063,86.68347775,87.66840851,90.02844613,94.85270724,98.64644996,98.25166681,98.88401316,100.3736457,103.2539125,105.2033624,100,99.96491582,96.03027318,98.10632975,97.53708795,92.85555255,94.65193252,95.88127787
Malta,MLT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.31779,0.3232425,0.318923333,0.382289333,0.377921083,0.35305875,0.360455868,0.385966125,0.388459511,0.398898395,0.438149992,0.450041567,0.433620338,0.377233333,0.34466318,0.345777392,0.340893886,0.311675,,,,,,,,,,
Marshall Islands,MHL,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marshall Islands,MHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.0609,8.194583333,8.702675,12.08058333,12.3575,12.97683333,13.72216667,15.18533333,18.84758333,20.95141667,23.89233333,25.56291667,27.17391667,26.303,,26.55283333,26.86,25.85866667,23.82033333,26.23658333,27.58941667,28.11183333,29.662,30.06816667,30.2725,32.46716667,35.23708333,35.79441667
Mauritius,MUS,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,14.86346667,15.65230833,15.56320833,17.648025,17.96036667,17.38631667,17.94806667,21.05725833,23.99265,25.18580833,26.24955833,29.12925833,29.962,27.901475,27.49851667,29.49623333,31.70806667,31.31365625,28.4528375,31.9598,30.7844,28.70595,30.04997167,30.70135833,30.62161667,35.0567,35.54188333,34.48140833
Mexico,MEX,Real effective exchange rate index (2010 = 100),PX.REX.REER,89.57512696,98.18864945,106.1816236,114.172185,109.5180434,73.59255034,82.65482451,95.17468832,95.93527801,104.1333518,112.6933365,119.9885173,120.0259939,107.4790949,103.3297713,107.8238984,108.0574681,106.9167086,105.1914248,92.03989983,100,100.4006424,97.55928444,103.5485243,102.5003809,92.22613679,79.8974484,81.81331433
Mexico,MEX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.812599167,3.01843,3.094898333,3.115616667,3.375116667,6.419425,7.599448417,7.91846,9.13604175,9.5603975,9.455558333,9.342341667,9.655958333,10.78901917,11.28596667,10.89789167,10.89924167,10.92819167,11.12971667,13.513475,12.63600833,12.423325,13.16945833,12.77199167,,,,
"Micronesia, Fed. Sts.",FSM,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Moldova,MDA,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,77.03055646,73.21933878,72.47301785,83.48919156,81.10878823,61.88255655,72.01856174,74.66042241,70.64369865,66.84760085,76.62198703,78.55840351,80.84547666,87.74949679,104.5283905,106.3076809,100,105.9556419,110.2507689,107.6902319,104.4880772,100.9364804,102.9253805,113.5079182
Moldova,MDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,4.4958,4.604483333,4.623583333,5.3707,10.51580833,12.43421667,12.86514167,13.5704975,13.94488333,12.32971667,12.599625,13.13105833,12.13994497,10.39204368,11.10957543,12.36926096,11.73861249,12.11143682,12.58675623,14.03563005,18.81847515,19.92382756,18.49903489
Monaco,MCO,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monaco,MCO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,8.011666667,35.83333333,295.0105258,412.7214167,448.6126333,548.4033333,789.9925,840.8283333,1021.8675,1076.666667,1097.6975,1110.31,1146.5425,1185.2975,1205.246667,1179.699167,1170.400833,1165.804167,1437.795,1357.064167,1265.515833,1357.58,1523.9275,1817.938708,1970.309167,2140.290864,2439.777237
Montenegro,MNE,Real effective exchange rate index (2010 = 100),PX.REX.REER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,0.938627276,1.085400833,1.11751,1.062551667,0.886034167,0.805365,0.80412,0.797140833,0.7306375,0.682674711,0.71984336,0.755044952,0.719355254,0.778293601,0.753159182,0.753730737,0.901658962,0.904035128,0.887397421
Morocco,MAR,Real effective exchange rate index (2010 = 100),PX.REX.REER,95.2425818,96.20686448,96.70415196,99.41023023,102.5930722,105.9290966,106.3351551,106.0145398,108.8617545,108.9045237,111.4768392,107.0000599,106.5915032,105.7450061,104.5337283,101.9619518,102.5639495,101.7286816,102.2975007,104.1927635,100,97.7657407,95.86639923,97.62179249,97.71732875,98.09904329,100.0196957,99.5538124
